issue_num,datetime,body,login,mention_login
3541,2012-05-17 10:37:23,"@scottjehl 

If you are ok with both fixes I'll create a new PR for this (commit is 3 months old and theme.css has been changed).
",jaspermdegroot,scottjehl
3529,2012-02-20 20:11:40,"Looks like this may be related to the changes in https://github.com/jquery/jquery-mobile/commit/94389bdcadcd180be1c7fbaf300ffac6e94e62b7

Kicking this your way, @gseguin. Thanks!
",Wilto,gseguin
3528,2012-03-02 12:59:47,"Trying to weed my way through this one. 

What issues if any are still lingering here?

@wilto - did that 1px bottom shift have any effect on this gap mentioned above? Not sure if that workaround was added to address this, or perhaps it unintentionally ended up causing this...?
",scottjehl,wilto
3528,2012-03-20 14:10:02,"Hmm. I tried reproducing this using our latest code in 3 different Android 2.3 emulator resolutions, and all of those rendered fine (no gaps between the toolbars and the edges). My Galaxy Mini device running 2.3 also aligns them correctly.

@toddparker @wilto - are you seeing gaps in your 2.2 or 2.3 devices on latest?
",scottjehl,wilto
3524,2012-03-15 18:47:58,"@toddparker I think this can be closed. This has been fixed by RIM and will be available in a future release. 
",jasondscott,toddparker
3520,2012-01-31 21:51:11,"Adds an event listener to enable auto scroll to the top of a
collapsible section when it is expanded. Credit is due to @ricksuggs
for the implementation of the scroll code.

I have included a functional test page to demonstrate the functionality. 

  /jquery-mobile/tests/functional/collapsiblesetautoscroll.html

Not being fully familiar with the jquery code I am not sure how you would like to handle this feature if you preferred it to be optional to users. Please amend to provide this functionality, or send me review comments so I can make the necessary changes.

I have tested this in the following browsers 
- iOS 5
- Chrome (Mac 16.0.912.77)
- Safari (Mac, 5.1.2)
- Firefox (Mac 9.0.1)
- RockMelt (Mac 0.9.68.1565)
",adrianpillinger,ricksuggs
3520,2012-05-14 21:23:06,"@toddparker 

You mentioned testing this on our devices if you want to pull this in, I'd suggest testing it quickly. Once you do I'll write some tests and merge it in.
",johnbender,toddparker
3518,2012-02-01 19:18:14,"@TylerBenziger did you intentionally target 1.0-stable? This is the 1.0 maintenance branch.
",gseguin,TylerBenziger
3516,2012-01-31 20:27:18,"@sgrebnov 

I think this just transplanted the issue that jQuery had up into our code. The problem with swallowing the exception is that it's the same as not calling focus at all in IE. If we remove the focus call altogether then it doesn't much matter but if the focus call is important then we need to move the focus call to the point at which the element is visible.

@toddparker 

Can you comment on how important that focus is? (We focus the title on page load I believe)
",johnbender,toddparker
3516,2012-01-31 22:24:48,"@sgrebnov 

So given that we can't disable the focus and that it's actually _really_ important for accessibility in IE (which from my conversations with @Wilto is one of the most used for that purpose), we have to defer the focus until that element is visible.
",johnbender,Wilto
3505,2012-02-03 14:33:04,"@sgrebnov's pull request (#3516) was rejected, so no, it's not in the latest code.  The comments on that PR explain why -- has to do with accessibility in IE.
",jakeboone02,sgrebnov
3499,2012-02-23 22:26:03,"This looks more like something you should post on the forum... 
@toddparker Am I correct here? 
",agcolom,toddparker
3496,2012-05-05 02:18:34,"@tigbro - Is this a bug in jQM or Angular? Can't quite tell from this thread. If it's on our end, could you post a test page using latest? Template using latest here: http://jsbin.com/agewuy/edit
",toddparker,tigbro
3496,2012-05-05 11:43:53,"Thanks @tigbro. Mind creating issues for making thoe into real widgets if there isn' already one? I agree we should give that a look.
",toddparker,tigbro
3496,2012-05-05 19:07:48,"hi @tigbro 

You are right about the cause of the problem and that means it might only require a minor change to make this work.

By adding the classes you mentioned (and ui-controlgroup-last) to the list of classes that have to be removed we can use the current controlgroup function to refresh a controlgroup as well.
Only difference with real widgets would be that you don't have to send the 'refresh' parameter: $(#mycontrolgroup).controlgroup(); This is something we would have to add to the info in the docs.

Here is a fiddle that loads a version of the JS in which I made the change: http://jsbin.com/agayas/11/
Of course it requires some more testing and thinking about edge cases but so far I don't see a problem.

I don't think controlgroup needs to become a 'real' widget because it is always used in combination with another widget (button, checkboxradio or selectmenu). So it is more like an extension of those.
Maybe we can make it work this way that when you refresh those widgets the framework checks if they are wrapped in a controlgroup and, if so, trigger controlgroup() on that element.

I am in favour of a grid widget! It would be great when the grid/block classes are added by the framework like it is done for navbars so you can dynamically inject a new block.

@offsky 
In your fiddle you use document ready. In the docs at the page about events you can read why you shouldn't use that. Also, you call .checkboxradio() after appending new button markup. That function is to refresh the button after you manipulated the state of it. When injecting one you should use .trigger( ""create"");

[Update: changed link to new version of fiddle after relocating JS file]
",jaspermdegroot,tigbro
3496,2012-10-31 20:37:46,"@klemensz @dotnetwise - Can you provide a test page that shows this is still an issue?
",jaspermdegroot,dotnetwise
3496,2012-11-01 09:12:28,"@dotnetwise Thanks for reporting a problem with the jQuery Mobile docs (although maybe deserved a more suitable expression). We're currently working on the jQuery Mobile API docs which will be similar to the jQuery UI API docs (http://api.jqueryui.com), which I hope will satisfy your request. 

In the mean time, please note that we're always happy to improve the documentation and we welcome contributions via Pull Requests on that matter.
",agcolom,dotnetwise
3495,2012-06-18 02:35:39,"As @uGoMobi Said, we really do need a reduced test page to give this a look. That page is incredibly complex so it's impossible to know what could be the issue. Can you pinpoint this to a specific set of conditions that cause this to happen?
",toddparker,uGoMobi
3493,2012-02-21 15:26:29,"@toddparker @scottjehl What's your view on a ""skip this"" section, and can we avoid enhancing a ""section"" of code? for example by having it in a div with data-role=""none"" ? 
",agcolom,scottjehl
3493,2012-02-21 15:26:29,"@toddparker @scottjehl What's your view on a ""skip this"" section, and can we avoid enhancing a ""section"" of code? for example by having it in a div with data-role=""none"" ? 
",agcolom,toddparker
3493,2012-02-21 15:44:09,"sounds like the feature @johnbender just landed I think… data-enhance=false I think?

On Feb 21, 2012, at 10:26 PM, Anne-Gaelle Colom wrote:

> @toddparker @scottjehl What's your view on a ""skip this"" section, and can we avoid enhancing a ""section"" of code? for example by having it in a div with data-role=""none"" ?
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3493#issuecomment-4076760
",scottjehl,toddparker
3493,2012-02-21 15:44:09,"sounds like the feature @johnbender just landed I think… data-enhance=false I think?

On Feb 21, 2012, at 10:26 PM, Anne-Gaelle Colom wrote:

> @toddparker @scottjehl What's your view on a ""skip this"" section, and can we avoid enhancing a ""section"" of code? for example by having it in a div with data-role=""none"" ?
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3493#issuecomment-4076760
",scottjehl,scottjehl
3493,2012-02-21 15:44:09,"sounds like the feature @johnbender just landed I think… data-enhance=false I think?

On Feb 21, 2012, at 10:26 PM, Anne-Gaelle Colom wrote:

> @toddparker @scottjehl What's your view on a ""skip this"" section, and can we avoid enhancing a ""section"" of code? for example by having it in a div with data-role=""none"" ?
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/jquery/jquery-mobile/issues/3493#issuecomment-4076760
",scottjehl,johnbender
3493,2012-06-17 16:01:57,"@uGoMobi: yes, please close.
",frequent,uGoMobi
3487,2012-01-30 10:32:13,"I found a solution.

On cygwin, it is necessary that the list of *.jar files are separated by "";"" instead of "":"" and must also include the list with double quotes.

## Example code in the Makefile:

RUN_JS = @@java -XX:ReservedCodeCacheSize=64m -classpath build/js.jar:build/google-compiler-20111003.jar org.mozilla.javascript.tools.shell.Main

## Replace by :

RUN_JS = @@java -XX:ReservedCodeCacheSize=64m -classpath **""build/js.jar<b>;</b>build/google-compiler-20111003.jar""** org.mozilla.javascript.tools.shell.Main
",forresst,java
3486,2012-02-21 17:52:15,"@askthebigo I've just prepared a fiddle trying to test your issue:
jsfiddle.net/agcolom/9t4e6/53/show/
Can you please let us know if you are seeing the issue with this and which version of iOS you are running on your devices. 

note that if there is insufficient space on the device to show all radio buttons, the block will break in more than one block. This is normal. (For example the above should break in iPhone portrait mode), but you mention that you got this issue with iPhone Lanscape.

Thanks,

Anne
",agcolom,askthebigo
3486,2012-02-22 21:23:38,"The culprit is <code>&lt;div data-role=""fieldcontain""&gt;</code> 
The problem is that its width rule changes according to the width of the viewport. 
So it the screen is small (iPhone portrait), it's width is 100%, the label goes on a separate line, and there is enough space to display everything.
In Landscape mode, it's width is 60%, so while it looks like there is still plenty of space to display the final element, actually the div is too small. To view this effect, go to http://www.visutech.net/jQuery-hor-radios/test.html and slowly reduce the size of the screen. 

@scottjehl @toddparker do we need to change something to prevent this from happening? 
",agcolom,scottjehl
3486,2012-02-22 21:23:38,"The culprit is <code>&lt;div data-role=""fieldcontain""&gt;</code> 
The problem is that its width rule changes according to the width of the viewport. 
So it the screen is small (iPhone portrait), it's width is 100%, the label goes on a separate line, and there is enough space to display everything.
In Landscape mode, it's width is 60%, so while it looks like there is still plenty of space to display the final element, actually the div is too small. To view this effect, go to http://www.visutech.net/jQuery-hor-radios/test.html and slowly reduce the size of the screen. 

@scottjehl @toddparker do we need to change something to prevent this from happening? 
",agcolom,toddparker
